NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,EXIT_X,EXIT_Y,time,action
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,10.00756,27.3,27.3,100.0,100.0,11.0,23.0,9.802022,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,10.50756,27.3,27.3,100.0,100.0,11.0,23.0,9.904002,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,11.00757,27.3,27.3,100.0,100.0,11.0,23.0,10.00291,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,11.50757,27.3,27.3,100.0,100.0,11.0,23.0,10.10316,3.0
1,1.0,0.0,1.0,0.3074883,4.307621,0.0,12.00757,27.3,27.3,100.0,100.0,11.0,23.0,10.20271,3.0
1,1.0,0.0,1.0,0.3074883,4.307621,0.0,12.50757,27.3,27.3,100.0,100.0,11.0,23.0,10.30234,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,13.00757,27.3,27.3,100.0,100.0,11.0,23.0,10.40359,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,13.50758,27.3,27.3,100.0,100.0,11.0,23.0,10.50224,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,14.00758,27.3,27.3,100.0,100.0,11.0,23.0,10.60317,3.0
1,2.0,6.0,1.0,0.3074883,0.3085668,8.757728,14.50758,27.3,27.3,100.0,100.0,11.0,23.0,10.70166,3.0
1,2.0,6.0,1.0,0.3074883,0.3085668,8.257726,15.00758,27.3,27.3,100.0,100.0,11.0,23.0,10.80432,3.0
1,2.0,6.0,1.0,0.3074883,0.3085668,7.757724,15.50758,27.3,27.3,100.0,100.0,11.0,23.0,10.90601,3.0
1,0.0,0.0,1.0,0.3074883,0.0,0.0,16.00758,27.3,27.3,100.0,100.0,11.0,23.0,11.00062,3.0
1,0.0,0.0,1.0,0.3074883,0.0,0.0,16.50759,27.3,27.3,100.0,100.0,11.0,23.0,11.10006,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,17.00759,27.3,27.3,100.0,100.0,11.0,23.0,11.20247,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,17.50759,27.3,27.3,100.0,100.0,11.0,23.0,11.30259,3.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,17.40759,27.3,27.3,100.0,100.0,11.0,23.0,11.40341,4.0
1,2.0,0.0,1.0,0.3074883,0.3085668,0.0,16.90759,27.3,27.3,100.0,100.0,11.0,23.0,11.50196,4.0
1,0.0,0.0,1.0,0.3074883,0.0,0.0,16.40759,27.3,27.3,100.0,100.0,11.0,23.0,11.60029,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,8.707526,15.90758,100.0,100.0,100.0,100.0,11.0,23.0,11.70352,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,9.207528,15.40758,100.0,100.0,100.0,100.0,11.0,23.0,11.80263,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,9.70753,14.90758,100.0,100.0,100.0,100.0,11.0,23.0,11.90159,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,10.20753,14.40758,100.0,100.0,100.0,100.0,11.0,23.0,12.00281,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,10.70753,13.90758,100.0,100.0,100.0,100.0,11.0,23.0,12.10048,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,11.20753,13.40757,100.0,100.0,100.0,100.0,11.0,23.0,12.20208,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,11.70754,12.90757,100.0,100.0,100.0,100.0,11.0,23.0,12.30166,4.0
1,1.0,1.0,1.0,0.3074883,4.307621,12.20754,12.40757,100.0,100.0,100.0,100.0,11.0,23.0,12.40252,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,12.70754,11.90757,100.0,100.0,100.0,100.0,11.0,23.0,12.50287,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,13.20754,11.40757,100.0,100.0,100.0,100.0,11.0,23.0,12.60166,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,13.70755,10.90757,100.0,100.0,100.0,100.0,11.0,23.0,12.70134,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,14.20755,10.40756,100.0,100.0,100.0,100.0,11.0,23.0,12.80329,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,14.70755,9.907561,100.0,100.0,100.0,100.0,11.0,23.0,12.90038,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,15.20755,9.407559,100.0,100.0,100.0,100.0,11.0,23.0,13.0002,4.0
1,2.0,1.0,1.0,0.3074883,0.3085668,15.70755,8.907557,100.0,100.0,100.0,100.0,11.0,23.0,13.10035,4.0
1,0.0,1.0,1.0,0.3074883,0.0,16.20755,8.407556,100.0,100.0,100.0,100.0,11.0,23.0,13.20215,0.0
1,0.0,2.0,2.0,0.8074902,0.0,0.2084997,0.4085005,100.0,100.0,100.0,100.0,11.0,23.0,13.30271,2.0
1,0.0,2.0,2.0,1.307492,0.0,0.2084997,0.4085005,100.0,100.0,100.0,100.0,11.0,23.0,13.40337,2.0
1,0.0,2.0,2.0,1.807494,0.0,0.2084997,0.4085005,100.0,100.0,100.0,100.0,11.0,23.0,13.50247,2.0
1,0.0,2.0,2.0,2.307496,0.0,0.2084997,0.4085005,100.0,100.0,100.0,100.0,11.0,23.0,13.60326,2.0
1,0.0,2.0,2.0,2.807498,0.0,0.2084997,0.4085005,100.0,100.0,100.0,100.0,11.0,23.0,13.70266,2.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,11.0,27.0,0.1034256,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,11.0,27.0,0.2040563,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,11.0,27.0,0.3027633,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,11.0,27.0,0.4006832,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,11.0,27.0,0.5055867,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,11.0,27.0,0.6012762,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,11.0,27.0,0.7024724,1.0
0,1.0,2.0,2.0,0.0,0.8075545,0.3085001,0.3085001,27.0,27.0,3.0,27.0,11.0,27.0,0.8007891,1.0
0,1.0,2.0,2.0,0.0,1.307554,0.3085001,0.3085001,27.0,27.0,3.0,27.0,11.0,27.0,0.9012444,1.0
0,1.0,2.0,2.0,0.0,1.807554,0.3085001,0.3085001,27.0,27.0,3.0,27.0,11.0,27.0,1.003637,1.0
0,1.0,2.0,2.0,0.0,2.307553,0.3085001,0.3085001,27.0,27.0,3.0,27.0,11.0,27.0,1.102941,1.0
0,1.0,2.0,2.0,0.0,2.807553,0.3085001,0.3085001,27.0,27.0,3.0,27.0,11.0,27.0,1.202888,1.0
0,1.0,2.0,2.0,0.0,3.307552,0.3085001,0.3085001,27.0,27.0,3.0,27.0,11.0,27.0,1.302418,1.0
0,1.0,2.0,2.0,0.0,3.807552,0.3085001,0.3085001,27.0,27.0,3.0,27.0,11.0,27.0,1.400268,1.0
0,1.0,2.0,2.0,0.0,4.307551,8.3085,0.3085001,27.0,27.0,3.0,27.0,11.0,27.0,1.500598,1.0
1,1.0,2.0,1.0,19.80756,4.807551,0.3085001,0.3075551,27.0,27.0,3.0,27.0,11.0,27.0,1.601614,1.0
1,1.0,2.0,1.0,19.30756,5.30755,0.3085001,0.3075551,27.0,27.0,3.0,27.0,11.0,27.0,1.700898,1.0
1,1.0,2.0,1.0,18.80756,5.807552,0.3085001,0.3075551,27.0,27.0,3.0,27.0,11.0,27.0,1.804572,1.0
1,1.0,2.0,1.0,18.30756,6.307554,0.3085001,0.3075551,27.0,27.0,3.0,27.0,11.0,27.0,1.90293,1.0
1,1.0,2.0,1.0,17.80755,6.807556,0.3085001,0.3075551,27.0,27.0,3.0,27.0,11.0,27.0,2.001617,1.0
1,1.0,2.0,1.0,17.30755,7.307558,0.3085001,0.3075551,27.0,26.5,3.5,27.0,11.0,27.0,2.103181,1.0
1,1.0,2.0,1.0,16.80755,7.80756,0.3085001,0.3075551,27.0,26.0,3.999999,27.0,11.0,27.0,2.200641,1.0
1,1.0,2.0,2.0,16.30755,8.307562,0.3085001,0.3085001,27.0,25.49999,4.499999,27.0,11.0,27.0,2.30146,1.0
1,1.0,2.0,2.0,15.80755,8.807564,0.3085001,0.3085001,27.0,24.99999,4.999998,27.0,11.0,27.0,2.403846,1.0
1,1.0,2.0,2.0,15.30754,9.307566,0.3085001,0.3085001,27.0,24.49999,5.499998,27.0,11.0,27.0,2.502769,1.0
1,1.0,2.0,2.0,14.80754,9.807568,0.3085001,0.3085001,27.0,23.99999,5.999997,27.0,11.0,27.0,2.601778,1.0
1,1.0,2.0,1.0,14.30754,10.30757,0.3085001,8.307554,27.0,23.49999,6.499997,27.0,11.0,27.0,2.703439,1.0
1,1.0,2.0,2.0,13.80754,10.80757,0.3085001,0.3085001,27.0,22.99998,6.999996,27.0,11.0,27.0,2.800586,1.0
0,1.0,2.0,2.0,0.0,11.30757,0.3085001,0.3085001,27.0,22.49998,7.499996,27.0,11.0,27.0,2.901985,1.0
0,1.0,2.0,2.0,0.0,11.80758,0.3085001,0.3085001,27.0,21.99998,7.999995,27.0,11.0,27.0,3.00322,1.0
0,1.0,2.0,2.0,0.0,12.30758,0.3085001,0.3085001,27.0,21.49998,8.499997,27.0,11.0,27.0,3.104973,1.0
0,1.0,2.0,2.0,0.0,12.80758,0.3085001,0.3085001,27.0,20.99998,8.999999,27.0,11.0,27.0,3.204458,1.0
0,1.0,2.0,2.0,0.0,13.30758,0.3085001,0.3085001,27.0,20.49998,9.500001,27.0,11.0,27.0,3.302102,1.0
0,1.0,2.0,2.0,0.0,13.80758,0.3085001,0.3085001,27.0,19.99997,10.0,27.0,11.0,27.0,3.405054,1.0
0,1.0,1.0,1.0,0.0,14.30758,2.307555,8.307555,27.0,19.49997,10.5,27.0,11.0,27.0,3.501586,1.0
0,1.0,2.0,2.0,0.0,14.80759,0.3085001,0.3085001,27.0,18.99997,11.00001,27.0,11.0,27.0,3.604882,1.0
0,1.0,2.0,2.0,0.0,15.30759,0.3085001,0.3085001,27.0,18.49997,11.50001,27.0,11.0,27.0,3.701389,1.0
0,1.0,2.0,2.0,0.0,15.80759,0.3085001,0.3085001,27.0,17.99997,12.00001,27.0,11.0,27.0,3.804838,1.0
0,1.0,2.0,2.0,0.0,16.30759,0.3085001,0.3085001,27.0,17.49996,12.50001,27.0,11.0,27.0,3.9044,1.0
0,1.0,2.0,2.0,0.0,16.80759,0.3085001,0.3085001,27.0,16.99996,13.00001,27.0,11.0,27.0,4.001034,1.0
0,1.0,2.0,2.0,0.0,17.30759,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,4.100718,1.0
1,1.0,2.0,2.0,6.807513,17.8076,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,4.203208,1.0
1,1.0,2.0,2.0,6.307511,18.3076,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,4.30057,1.0
1,1.0,2.0,2.0,5.807509,18.8076,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,4.404349,1.0
1,1.0,2.0,2.0,5.307507,19.3076,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,4.500803,1.0
1,1.0,2.0,2.0,4.807505,19.80761,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,4.604029,1.0
1,0.0,2.0,2.0,4.307503,0.0,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,4.701772,1.0
1,0.0,2.0,2.0,3.807502,0.0,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,4.801229,1.0
1,0.0,2.0,2.0,3.3075,0.0,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,4.904079,1.0
1,0.0,2.0,2.0,2.807498,0.0,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,5.002516,1.0
1,0.0,2.0,2.0,2.307496,0.0,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,5.104021,1.0
1,0.0,2.0,2.0,1.807494,0.0,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,5.20058,1.0
1,0.0,2.0,2.0,1.307492,0.0,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,5.300995,1.0
1,0.0,2.0,2.0,0.8074902,0.0,0.3085001,0.3085001,27.0,16.99996,13.00001,27.3,11.0,27.0,5.400844,1.0
1,0.0,6.0,1.0,0.6074895,0.0,0.4577636,8.507556,27.0,16.99996,13.00001,27.3,11.0,27.0,5.501317,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,15.60755,9.007558,27.0,16.99996,13.00001,27.3,11.0,27.0,5.602158,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,15.10755,9.50756,27.0,16.99996,13.00001,27.3,11.0,27.0,5.702184,3.0
1,2.0,1.0,1.0,0.6074895,0.008565661,14.60755,10.00756,27.0,16.99996,13.00001,27.3,11.0,27.0,5.803201,3.0
1,2.0,1.0,1.0,0.6074895,0.008565661,14.10755,10.50756,27.0,16.99996,13.00001,27.3,11.0,27.0,5.901635,3.0
1,2.0,1.0,1.0,0.6074895,0.008565661,14.00755,10.60756,27.0,16.99996,13.00001,27.3,11.0,27.0,6.000182,0.0
1,2.0,1.0,1.0,0.6074895,0.008565661,14.00755,10.60756,26.5,16.99996,13.50002,27.3,11.0,27.0,6.103189,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,13.50755,11.10757,26.0,16.99996,14.00002,27.3,11.0,27.0,6.201804,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,13.00754,11.60757,25.49999,16.99996,14.50002,27.3,11.0,27.0,6.300856,3.0
1,1.0,1.0,1.0,0.6074895,4.007621,12.50754,12.10757,24.99999,16.99996,15.00002,27.3,11.0,27.0,6.40402,3.0
1,1.0,1.0,1.0,0.6074894,4.007621,12.00754,12.60757,24.49999,16.99996,15.50002,27.3,11.0,27.0,6.502499,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,11.50754,13.10757,23.99999,16.99996,100.0,100.0,11.0,27.0,6.603566,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,11.00753,13.60758,23.49999,16.99996,100.0,100.0,11.0,27.0,6.700538,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,10.50753,14.10758,22.99998,16.99996,100.0,100.0,11.0,27.0,6.800015,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,10.00753,14.60758,22.49998,16.99996,100.0,100.0,11.0,27.0,6.902268,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,9.507529,15.10758,21.99998,16.99996,100.0,100.0,11.0,27.0,7.003222,3.0
1,2.0,1.0,1.0,0.6074894,0.008565661,9.007527,15.60758,21.49998,16.99996,100.0,100.0,11.0,27.0,7.102247,3.0
1,5.0,1.0,1.0,0.6074895,8.508612,8.507525,16.10759,20.99998,16.99996,100.0,100.0,11.0,27.0,7.204287,3.0
1,5.0,2.0,2.0,0.7074898,8.408611,0.2084692,0.408531,20.49998,16.99996,100.0,100.0,11.0,27.0,7.300431,2.0
1,6.0,2.0,2.0,1.207492,7.757852,0.2084692,0.408531,19.99997,16.99996,100.0,100.0,11.0,27.0,7.403018,2.0
1,6.0,2.0,2.0,1.707494,7.25785,0.2084692,0.408531,19.49997,16.99996,100.0,100.0,11.0,27.0,7.50125,2.0
1,0.0,2.0,2.0,2.207496,0.0,0.2084692,0.408531,18.99997,16.99996,100.0,100.0,11.0,27.0,7.60091,2.0
1,0.0,2.0,2.0,2.707497,0.0,0.2084691,0.408531,18.49997,16.99996,100.0,100.0,11.0,27.0,7.703652,2.0
1,0.0,2.0,2.0,3.2075,0.0,0.2084692,0.408531,17.99997,16.99996,100.0,100.0,11.0,27.0,7.801634,2.0
1,0.0,2.0,2.0,3.707501,0.0,0.2084691,0.408531,17.49996,16.99996,100.0,100.0,11.0,27.0,7.902713,2.0
1,0.0,2.0,2.0,4.207503,0.0,0.2084692,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,8.000122,2.0
1,0.0,2.0,2.0,4.707504,0.0,0.2084692,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,8.100308,2.0
1,0.0,2.0,2.0,5.207507,0.0,0.2084692,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,8.202479,2.0
1,0.0,2.0,2.0,5.707509,0.0,0.2084692,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,8.301288,2.0
1,0.0,2.0,2.0,6.20751,0.0,0.2084692,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,8.402353,2.0
1,0.0,2.0,2.0,6.707512,0.0,0.2084692,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,8.501541,2.0
1,0.0,2.0,2.0,7.207515,0.0,0.2084692,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,8.601265,2.0
1,0.0,2.0,2.0,7.707517,0.0,0.2084692,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,8.702248,2.0
1,0.0,2.0,2.0,8.207519,0.0,0.2084692,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,8.800455,2.0
1,0.0,2.0,2.0,8.70752,0.0,0.2084691,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,8.90436,2.0
1,0.0,2.0,2.0,9.207522,0.0,0.2084692,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,9.002202,2.0
1,0.0,2.0,2.0,9.707524,0.0,0.2084692,0.408531,16.99996,16.99996,100.0,100.0,11.0,27.0,9.101367,2.0
1,0.0,1.0,6.0,10.00753,0.0,8.407524,0.5578184,16.99996,16.99996,100.0,100.0,11.0,27.0,9.201129,4.0
2,2.0,1.0,6.0,0.008470294,0.6085299,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,9.302712,0.0
2,2.0,1.0,6.0,0.008470294,0.6085299,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,9.400818,0.0
2,2.0,1.0,6.0,0.008470294,0.6085299,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,9.501191,0.0
2,2.0,1.0,6.0,0.008470294,0.6085299,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,9.602869,0.0
2,2.0,1.0,6.0,0.008470294,0.6085299,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,9.703819,0.0
2,2.0,1.0,6.0,0.008470294,0.6085299,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,9.802743,0.0
2,2.0,1.0,6.0,0.008470294,0.6085299,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,9.902382,0.0
2,2.0,1.0,6.0,0.008470294,0.6085299,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,10.00267,0.0
2,2.0,1.0,6.0,0.008470294,0.6085299,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,10.10328,0.0
2,2.0,1.0,6.0,0.008470294,0.6085299,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,10.20202,0.0
2,2.0,1.0,6.0,0.3084714,0.3085287,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,10.30383,2.0
2,2.0,1.0,6.0,0.4084719,0.2085283,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,10.40156,0.0
2,2.0,1.0,6.0,0.4084719,0.2085283,8.707526,0.2578172,16.99996,16.99996,100.0,100.0,11.0,27.0,10.50284,0.0
2,2.0,1.0,1.0,0.4084719,0.2085283,9.207528,1.407582,16.99996,16.99996,100.0,100.0,11.0,27.0,10.60404,0.0
2,2.0,1.0,1.0,0.4084719,0.2085283,9.207528,1.407582,16.99996,16.99996,100.0,100.0,11.0,27.0,10.70181,0.0
2,2.0,1.0,1.0,0.4084719,0.2085283,9.207528,1.407582,100.0,100.0,100.0,100.0,11.0,27.0,10.80169,0.0
2,2.0,1.0,1.0,0.4084719,0.2085283,9.207528,1.407582,100.0,100.0,100.0,100.0,11.0,27.0,10.90439,0.0
2,2.0,1.0,1.0,0.4084719,0.2085283,9.207528,1.407582,100.0,100.0,100.0,100.0,11.0,27.0,11.00329,0.0
2,2.0,1.0,1.0,0.4084719,0.2085283,9.207528,1.407582,100.0,100.0,100.0,100.0,11.0,27.0,11.10306,0.0
2,2.0,1.0,1.0,0.4084719,0.2085283,8.707526,1.907584,100.0,100.0,100.0,100.0,11.0,27.0,11.2044,3.0
1,1.0,1.0,1.0,10.40753,14.20758,8.607525,2.007585,100.0,100.0,100.0,100.0,11.0,27.0,11.30352,0.0
1,1.0,2.0,2.0,9.907525,14.70759,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,11.40302,1.0
1,1.0,2.0,2.0,9.407523,15.20759,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,11.50113,1.0
1,1.0,2.0,2.0,8.907521,15.70759,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,11.60382,1.0
1,1.0,2.0,2.0,8.407518,16.20759,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,11.70417,1.0
1,1.0,2.0,2.0,7.907516,16.70759,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,11.80376,1.0
1,1.0,2.0,2.0,7.407516,17.2076,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,11.90289,1.0
1,1.0,2.0,2.0,6.907513,17.7076,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,12.00452,1.0
1,1.0,2.0,2.0,6.407511,18.2076,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,12.10428,1.0
1,1.0,2.0,2.0,5.90751,18.7076,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,12.2042,1.0
1,1.0,2.0,2.0,5.407508,19.2076,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,12.30109,1.0
1,1.0,2.0,2.0,4.907506,19.7076,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,12.40245,1.0
1,0.0,2.0,2.0,4.407504,0.0,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,12.50421,1.0
1,0.0,2.0,2.0,3.907502,0.0,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,12.60281,1.0
1,0.0,2.0,2.0,3.4075,0.0,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,12.7033,1.0
1,0.0,2.0,2.0,2.907498,0.0,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,12.80429,1.0
1,0.0,2.0,2.0,2.407496,0.0,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,12.90142,1.0
1,0.0,2.0,2.0,1.907494,0.0,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,13.00204,1.0
1,0.0,2.0,2.0,1.407493,0.0,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,13.10282,1.0
1,0.0,2.0,2.0,0.9074906,0.0,0.6084707,0.008529422,100.0,100.0,100.0,100.0,11.0,27.0,13.20507,1.0
1,0.0,1.0,1.0,0.4074887,0.0,8.607526,16.00758,100.0,100.0,100.0,100.0,11.0,27.0,13.30048,1.0
1,0.0,1.0,1.0,0.007487177,0.0,8.607525,16.00758,100.0,100.0,100.0,100.0,11.0,27.0,13.40328,4.0
1,2.0,1.0,1.0,0.007487177,0.608568,9.107528,15.50758,100.0,100.0,100.0,100.0,11.0,27.0,13.50285,4.0
1,2.0,1.0,1.0,0.007487177,0.608568,9.60753,15.00758,100.0,100.0,100.0,100.0,11.0,27.0,13.60371,4.0
1,2.0,1.0,1.0,0.007487177,0.608568,10.10753,14.50758,100.0,100.0,100.0,100.0,11.0,27.0,13.70356,4.0
1,2.0,1.0,1.0,0.007487177,0.608568,10.60753,14.00758,100.0,100.0,100.0,100.0,11.0,27.0,13.80355,4.0
1,2.0,1.0,1.0,0.007487177,0.608568,11.10754,13.50758,100.0,100.0,100.0,100.0,11.0,27.0,13.90224,4.0
1,2.0,1.0,1.0,0.007487177,0.608568,11.60754,13.00757,100.0,100.0,100.0,100.0,11.0,27.0,14.00289,4.0
1,1.0,1.0,1.0,0.007487177,4.607623,12.10754,12.50757,100.0,100.0,100.0,100.0,11.0,27.0,14.10336,4.0
1,1.0,1.0,1.0,0.007487177,4.607623,12.60754,12.00757,100.0,100.0,100.0,100.0,11.0,27.0,14.20405,4.0
1,2.0,1.0,1.0,0.007487177,0.608568,13.10754,11.50757,100.0,100.0,100.0,100.0,11.0,27.0,14.30159,4.0
1,2.0,1.0,1.0,0.007487177,0.608568,13.60754,11.00757,100.0,100.0,100.0,100.0,11.0,27.0,14.40386,4.0
1,2.0,1.0,1.0,0.007487177,0.608568,14.10755,10.50756,100.0,100.0,100.0,100.0,11.0,27.0,14.50495,4.0
1,2.0,1.0,1.0,0.007487177,0.608568,14.60755,10.00756,100.0,100.0,100.0,100.0,11.0,27.0,14.60021,4.0
1,2.0,1.0,1.0,0.007487177,0.608568,15.10755,9.50756,100.0,100.0,100.0,100.0,11.0,27.0,14.70074,4.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,19.0,21.0,0.109857,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,19.0,21.0,0.2028935,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,19.0,21.0,0.3030433,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,19.0,21.0,0.4038224,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,19.0,21.0,0.5019009,0.0
0,1.0,2.0,1.0,0.0,0.3075551,0.3085001,8.307555,27.0,27.0,3.0,27.0,19.0,21.0,0.6009478,0.0
0,1.0,2.0,2.0,0.0,0.7075546,0.3085001,0.3085001,27.0,27.0,3.0,27.0,19.0,21.0,0.7017216,1.0
0,1.0,2.0,2.0,0.0,1.207554,0.3085001,0.3085001,27.0,27.0,3.0,27.0,19.0,21.0,0.8028343,1.0
0,1.0,2.0,2.0,0.0,1.707554,0.3085001,0.3085001,27.0,27.0,3.0,27.0,19.0,21.0,0.900343,1.0
0,1.0,2.0,2.0,0.0,2.207553,0.3085001,0.3085001,27.0,27.0,3.0,27.0,19.0,21.0,1.00293,1.0
0,1.0,2.0,2.0,0.0,2.707553,0.3085001,0.3085001,27.0,27.0,3.0,27.0,19.0,21.0,1.102107,1.0
0,1.0,2.0,2.0,0.0,3.207552,0.3085001,0.3085001,27.0,27.0,3.0,27.0,19.0,21.0,1.200753,1.0
